sleeper_id,name,pos,adp,usage,curve,blend,lines,actual,games_actual,pair,blend_rank,curve_rank,blend_rank_lin,curve_rank_lin,blend_tail,curve_tail
6826,Cole Kmet,TE,137.1,185.90731172953332,143.400200197866,171.02982269344974,136.74800000000002,120.4,16,2023->2024,171.1298329672625,143.68594383733105,171.12983296726247,143.685943837331,171.12983296726253,143.6859438373311
6803,Brandon Aiyuk,WR,48.1,230.55077807399388,209.36307969549884,213.6006193711979,207.434,62.400000000000006,7,2023->2024,211.76660057890948,207.07055620513833,219.1371586695999,216.2837538185014,219.20407184223384,216.3673952842938
4892,Baker Mayfield,QB,156.0,276.02065682038875,263.8721966360077,268.73158070976007,277.1,381.8,17,2023->2024,270.1640118600705,266.25958188652504,270.1640118600705,266.2595818865251,270.16401186007045,266.25958188652487
4381,Taysom Hill,TE,155.9,135.90703496890188,137.81621022152567,137.05254012047618,111.7954,103.34,8,2023->2024,137.51545784980053,138.5877397703996,137.51545784980047,138.5877397703995,137.51545784980053,138.58773977039965
6794,Justin Jefferson,WR,8.0,280.91634991861605,285.35622168903956,284.4682473349549,293.913,317.48,17,2023->2024,279.1858489669661,278.75322372905356,277.06488524501447,276.10201907661406,277.1285883517054,276.1816479599777
6804,Jordan Love,QB,73.2,295.6129105192056,290.6023537364136,292.60657644953045,303.8852,244.86,15,2023->2024,290.938699904194,287.82255949418624,290.938699904194,287.82255949418624,290.9386999041939,287.8225594941861
1426,DeAndre Hopkins,WR,104.5,231.8470022876073,176.49313035838472,187.56390474422926,173.91,147.0,16,2023->2024,189.04490023476686,178.34437472155676,189.3757869958222,178.75798317287587,189.39549536539795,178.78261863484556
4033,David Njoku,TE,101.1,188.68474948752635,156.6362349538719,177.4677694007473,178.27900000000002,148.5,11,2023->2024,177.81535250316708,157.62932953221414,177.81535250316705,157.6293295322141,177.81535250316708,157.6293295322142
7547,Amon-Ra St. Brown,WR,6.2,295.4790980830349,296.154317426474,296.01927355778616,316.04699999999997,316.18,17,2023->2024,300.7733810135501,302.09695174617883,292.16943280128663,291.34201648084957,292.21692138483934,291.40137721029043
5906,Dawson Knox,TE,165.9,102.00274704742517,135.11467177524852,116.90311317494569,83.81000000000002,59.1,14,2023->2024,117.78123100878342,137.06604473933237,117.78123100878338,137.06604473933228,117.78123100878345,137.06604473933243
8112,Drake London,WR,21.5,193.97729849543123,243.4753073451197,233.575705575182,249.84900000000002,280.8,17,2023->2024,229.7922768074744,238.74602138548516,235.88826707161869,246.36600921566554,235.9668181452631,246.46419805772103
9486,Dontayvion Wicks,WR,160.0,121.42945219810284,158.4468945491672,151.04340607895435,131.002,110.5,17,2023->2024,154.08475857389763,162.24858516784633,144.6118103854184,150.40739993224727,144.5788659561979,150.36621939572166
8138,James Cook III,RB,30.3,211.52877244553196,211.96566597172426,211.68168517969926,214.43800000000002,266.7,16,2023->2024,211.2537042054174,210.74286318806188,216.48019725952142,225.675700485502,216.48019725952142,225.675700485502
2374,Tyler Lockett,WR,106.6,196.4377782583713,175.65025001268307,179.80775566182075,184.22899999999998,121.0,17,2023->2024,181.15954112315822,177.33998183935495,181.0290199369233,177.1768303565613,181.04611513334686,177.1981993520907
11647,Kimani Vidal,RB,143.9,,147.04790796722315,147.04790796722315,,32.7,9,2023->2024,145.52543687331567,145.52543687331567,126.76721797421303,126.76721797421303,126.76721797421294,126.76721797421294
10222,Jayden Reed,WR,65.1,199.56325059978954,196.542127654275,197.1463522433779,206.142,197.0,17,2023->2024,193.9269268929517,192.51784596624225,199.0585504563528,198.9323754204936,199.10748561761972,198.99354437207725
4034,Christian McCaffrey,RB,1.4,369.92386106620955,340.0816906740627,352.01855883092145,,47.800000000000004,4,2023->2024,354.29617828720524,343.8777231012024,326.19951218461733,297.0499462635559,326.19951218461745,297.049946263556
5022,Dallas Goedert,TE,105.5,149.99442232752136,154.7850689236448,151.67114863616456,164.30499999999998,103.6,10,2023->2024,151.6770064075507,154.80180541331944,151.6770064075507,154.80180541331939,151.67700640755072,154.8018054133195
11628,Marvin Harrison Jr.,WR,14.5,,260.16242197746055,260.16242197746055,224.00900000000001,196.5,17,2023->2024,257.2749807088868,257.2749807088868,260.9055041625987,260.9055041625987,260.99852957505044,260.99852957505044
11586,Blake Corum,RB,110.3,,158.12807982819263,158.12807982819263,115.804,33.5,15,2023->2024,155.3201971060003,155.3201971060003,148.80953355887294,148.80953355887294,148.80953355887286,148.80953355887286
8205,Isiah Pacheco,RB,19.8,229.28120889423133,229.69403572766598,229.52890499429208,243.40600000000003,56.900000000000006,7,2023->2024,228.34278903166995,227.7171757899624,235.51199267874833,239.66584853509298,235.51199267874833,239.66584853509298
5844,T.J. Hockenson,TE,118.7,218.17638401776716,149.6623771262028,194.1964816057196,,86.5,10,2023->2024,194.26071014058977,149.84588722583172,194.2607101405897,149.84588722583163,194.26071014058977,149.8458872258318
9502,Tank Dell,WR,57.5,220.80966114948276,201.80110003494752,205.60281225785457,222.938,140.0,14,2023->2024,202.89998694347832,198.42256839197722,209.22217312954012,206.32530112455444,209.27966446288545,206.39716529123612
8148,Jameson Williams,WR,107.8,109.23524945905325,175.17602818597985,161.98787244059454,167.212,212.20000000000002,15,2023->2024,162.93280228178634,176.35719048746958,162.33337480963738,175.60790614728342,162.34783512412758,175.62598154039614
5987,Alexander Mattison,RB,160.7,151.14757085301216,142.44688390214526,145.927158682492,69.479,137.4,14,2023->2024,143.36377887418922,138.17458422164057,125.03370989495647,107.62446925625271,125.03370989495642,107.6244692562526
4866,Saquon Barkley,RB,11.3,246.95944447859657,253.06483226886613,250.62267715275829,254.303,355.3,16,2023->2024,250.87612657086618,253.48724796571258,252.73089721105748,256.5785323660314,252.73089721105754,256.5785323660315
7608,Khalil Herbert,RB,136.4,154.15291180556952,149.27827330453917,151.22812870495133,88.40000000000002,31.500000000000004,11,2023->2024,149.57582724151823,146.52443753215067,139.17317917330027,129.1866907517874,139.17317917330018,129.18669075178727
6770,Joe Burrow,QB,59.7,252.74976374723803,297.8041306268934,273.024228843083,324.7136,381.82,17,2023->2024,271.1315501136931,293.598177894916,271.1315501136931,293.598177894916,271.13155011369304,293.5981778949158
11638,Ricky Pearsall,WR,162.7,,157.73797741630403,157.73797741630403,0.0,93.5,11,2023->2024,160.15517931670382,160.15517931670382,146.18462404208083,146.18462404208083,146.13248868194307,146.13248868194307
9999,Will Levis,QB,160.0,223.14358123689743,262.9778075306056,241.0689830690661,241.02940000000004,131.94,12,2023->2024,241.6834706735648,264.34333554060277,241.6834706735648,264.34333554060277,241.68347067356476,264.3433355406026
7611,Rhamondre Stevenson,RB,62.0,185.0327190736441,182.13182921609263,183.29218515911325,166.12399999999997,175.9,15,2023->2024,186.77778949378137,187.94116977387287,194.85258111296025,201.3991558058376,194.85258111296025,201.3991558058376
7591,Justin Fields,QB,134.7,305.72753730128454,269.05833356248985,283.72601505800776,263.6088,120.14,10,2023->2024,283.30117259493755,268.3502627907062,283.30117259493755,268.35026279070627,283.30117259493744,268.35026279070604
2309,Amari Cooper,WR,159.4,165.16991774321,154.9057121788825,156.95855329174802,,0.0,0,2024->2025,156.45069414743583,154.27088824849227,146.97639727060908,142.42801715245884,146.97639727060897,142.42801715245866
2133,Davante Adams,WR,29.0,275.78097335755706,226.11671369894825,236.04956563067006,228.39500000000004,222.9,14,2024->2025,237.86003425644185,228.37979948116305,244.48558640952217,236.66173967251342,244.48558640952277,236.66173967251416
8183,Brock Purdy,QB,77.5,296.46118985874404,287.64303049093024,291.1702942380558,318.5018,187.38,9,2024->2025,292.90055529566473,290.5267989202785,292.8878713337468,290.5056589837487,292.90055529566473,290.5267989202785
12534,Kyle Monangai,RB,156.8,,158.46491704784842,158.46491704784842,55.216,146.70000000000002,17,2024->2025,152.90315249910017,152.90315249910017,133.485890750033,133.485890750033,133.53507114445338,133.53507114445338
4217,George Kittle,TE,43.9,221.99563533968626,207.63226489481283,213.3776130727622,238.61200000000002,161.5,11,2024->2025,209.5991136902296,201.33476592392512,209.5991136902295,201.33476592392495,209.59911369022961,201.33476592392518
12481,Cam Skattebo,RB,129.2,,167.00186954582085,167.00186954582085,86.71700000000001,127.7,8,2024->2025,172.2210870562345,172.2210870562345,172.8556209105575,172.8556209105575,172.7984768701583,172.7984768701583
9509,Bijan Robinson,RB,2.1,302.249075733071,348.64236809056575,318.48672805819416,333.285,370.8,17,2024->2025,323.86517438503944,364.0093575958381,308.64428299175785,320.52109647217634,308.7211387622304,320.7406843878123
6803,Brandon Aiyuk,WR,146.1,160.78567523883513,158.54646926896254,158.99431046293708,,0.0,0,2024->2025,160.19137717119622,160.0428026542865,155.1474618754242,153.7379085345715,155.14746187542426,153.73790853457155
7588,Javonte Williams,RB,116.3,167.64619922308717,171.64001706785888,170.0424899299502,201.535,242.8,16,2024->2025,172.82310771287064,176.274380039393,174.91687565312492,179.7639932731501,174.87364849886626,179.69194801605232
4034,Christian McCaffrey,RB,8.0,199.80420223104704,289.66691069766466,253.7218273110176,334.203,416.6,17,2024->2025,255.0824562592871,291.93462561144713,251.11324076147662,285.31926644842963,251.11589723766616,285.32369390874555
2374,Tyler Lockett,WR,163.5,127.93476404152239,153.84446675554923,148.6625262127439,131.869,67.1,17,2024->2025,148.05406795224815,153.0838939299296,137.55917056128783,139.9652721912292,137.5591705612877,139.96527219122902
2505,Darren Waller,TE,168.4,,135.22495593416966,135.22495593416966,,88.7,9,2024->2025,133.16251908110996,133.16251908110996,133.16251908111008,133.16251908111008,133.16251908111008,133.16251908111008
12526,Tetairoa McMillan,WR,52.3,,201.4745857658188,201.4745857658188,253.48700000000002,213.4,17,2024->2025,202.57228174134173,202.57228174134173,212.92535695433708,212.92535695433708,212.92535695433776,212.92535695433776
8143,Jerome Ford,RB,130.8,146.51147018999748,166.45917147594824,158.48009096156792,214.251,43.6,13,2024->2025,161.1669651859163,170.93729518319552,160.9530836197728,170.5808259062897,160.92191402359413,170.52887657932527
6904,Jalen Hurts,QB,38.5,337.88047198015965,324.65860918633683,333.2528200023217,382.40139999999997,307.06,16,2024->2025,329.1167582682277,312.8412899460684,329.0816162003801,312.7408840379322,329.1167582682277,312.84128994606846
3214,Hunter Henry,TE,150.2,162.83556833788253,141.3848552710431,149.9651404977789,134.878,178.8,17,2024->2025,151.36911900853073,143.72481945562953,151.36911900853076,143.72481945562959,151.3691190085308,143.7248194556296
7526,Jaylen Waddle,WR,65.2,162.3446193349119,192.26197786816854,186.27850616151724,234.20899999999997,194.12,16,2024->2025,186.8671236483133,192.99774972666364,194.35551703925003,202.35824146533454,194.35551703925054,202.35824146533517
11584,Bucky Irving,RB,19.5,216.73179665254372,250.38065213421464,236.9211099415463,315.21400000000006,138.5,10,2024->2025,233.2702100853928,244.29581904062547,239.72819628305794,255.05912937006744,239.66851084643977,254.95965364237048
11628,Marvin Harrison Jr.,WR,39.0,200.7853861263033,213.7364975808014,211.14627528990178,207.04300000000003,127.80000000000001,12,2024->2025,211.98697277048615,214.78736943153183,220.06773501632108,224.8883222388255,220.06773501632168,224.88832223882628
11566,Jayden Daniels,QB,31.4,334.1545257419566,335.443952517504,334.6058251133982,370.345,117.28,7,2024->2025,329.65985869272066,321.31261988699686,329.61418441648766,321.18212195490236,329.6598586927207,321.3126198869969
6804,Jordan Love,QB,122.3,257.0273961451492,263.5063830517935,260.9147882891358,301.5018,241.14,15,2024->2025,260.1068738021597,262.1598589068334,260.15464919983197,262.2394845696204,260.1068738021597,262.1598589068334
12495,Ollie Gordon II,RB,152.9,,159.57550388021957,159.57550388021957,149.821,54.1,17,2024->2025,156.6183704364614,156.6183704364614,141.99444400002227,141.99444400002227,142.018042996483,142.018042996483
8142,Alec Pierce,WR,173.1,159.88425954656475,151.46021783485392,153.1450261771961,118.167,183.3,15,2024->2025,150.4588253146121,148.10246675662395,135.2354502666873,129.07324794671794,135.235450266687,129.07324794671757
10219,Chris Rodriguez Jr.,RB,148.0,113.32456769240068,161.01171553294688,141.9368563967284,,92.0,12,2024->2025,141.7016149635253,160.61964647760834,137.00963571266553,152.79968105950877,135.7024078582324,150.62096796878689
1339,Zach Ertz,TE,149.8,170.84086760968444,141.52847493903437,153.2534320072944,134.844,126.4,13,2024->2025,155.67391791658088,145.5626181211785,155.6739179165809,145.56261812117856,155.6739179165809,145.5626181211786
4881,Lamar Jackson,QB,22.9,372.6440667284463,352.1455179130955,365.4695746430735,385.64500000000004,221.85999999999999,13,2024->2025,373.09810832858426,373.94132844312617,372.98700199747515,373.6238817828143,373.0981083285843,373.9413284431263
4988,Nick Chubb,RB,136.1,140.52865143964442,164.70775048686914,155.03611086797923,185.28300000000002,88.30000000000001,15,2024->2025,157.28810177191036,168.46106866008765,155.85300208838402,166.06923585421043,155.82825154101306,166.02798494192544
8144,Chris Olave,WR,72.0,157.21953529051348,188.11637718976655,181.93700880991597,228.735,269.0,16,2024->2025,181.52072351592827,187.59602057228196,188.10968962265386,195.83222820568895,188.10968962265432,195.83222820568952
11620,Rome Odunze,WR,80.3,155.21177292840986,183.5572115364137,177.88812381481296,184.72199999999998,146.1,12,2024->2025,177.2659321031745,182.7794718968656,182.73479689414341,189.6155528855768,182.7347968941438,189.61555288557727
11643,Jaylen Wright,RB,171.8,49.55130870692142,154.4365244652222,86.26113422232667,,48.2,9,2024->2025,84.51088274866508,149.43580596904619,75.98650444728263,125.08043939366775,76.01296449679161,125.15603953512195
6768,Tua Tagovailoa,QB,138.5,266.0724366454144,256.9249654814922,260.5839539470611,293.34520000000003,175.70000000000002,14,2024->2025,261.44517366521177,258.36033167841,261.50104711585925,258.4534540961558,261.4451736652117,258.3603316784099
9756,Jordan Addison,WR,98.8,219.3067490680239,174.89348758671255,183.77613988297486,,135.1,14,2024->2025,183.44102700978402,174.47459649522403,186.16881105923585,177.8843265570388,186.1688110592361,177.88432655703917
11635,Ladd McConkey,WR,23.4,228.17411186018302,235.08263768983767,233.70093252390677,261.68100000000004,180.9,16,2024->2025,233.82761608563726,235.24099214200078,239.33400457925322,242.12397775902076,239.33400457925381,242.12397775902147
1373,Geno Smith,QB,149.6,272.6875544618347,252.846025977104,260.78263737099627,277.4774,190.9,15,2024->2025,263.0315807556344,256.594264951501,263.0912182803503,256.6936608260273,263.0315807556344,256.594264951501
5995,Justice Hill,RB,167.3,150.53596124752968,155.60687613643293,152.31078145864583,89.06300000000002,65.2,10,2024->2025,150.747577575007,151.14057932603626,143.09327527408612,129.27114418054813,143.11507765708535,129.333436703403
11627,Troy Franklin,WR,157.7,91.41927024517003,155.3537694375912,142.56686959910698,80.07000000000002,177.1,17,2024->2025,142.1850308863712,154.8764710466715,133.21647672110984,143.6657783400948,133.21647672110976,143.66577834009468
12518,Tyler Warren,TE,106.2,,160.05416038032604,160.05416038032604,156.38300000000004,188.5,17,2024->2025,162.6237614628276,162.6237614628276,162.6237614628276,162.6237614628276,162.6237614628277,162.6237614628277
9225,Tank Bigsby,RB,134.3,144.64667559249628,165.29480494833768,157.0355532060011,,53.8,15,2024->2025,159.669334888039,169.6844410850675,158.85000990235216,168.31889944225605,158.82201991675993,168.27224946626905
12469,Dylan Sampson,RB,146.4,,161.49099918180858,161.49099918180858,166.294,87.60000000000001,15,2024->2025,162.74201990466236,162.74201990466236,154.9863880347489,154.9863880347489,154.97347792278518,154.97347792278518
10444,Cedric Tillman,WR,121.1,140.37865649300085,166.3889297405583,161.18687509104683,154.224,60.0,12,2024->2025,162.05838836739738,167.47832133599653,161.55161299387368,166.84485211909188,161.55161299387387,166.8448521190921
6790,D'Andre Swift,RB,56.8,197.66284580430352,203.23915466804428,199.61455390661277,206.958,228.6,16,2024->2025,200.4834822498393,205.721807077263,204.47237580994945,217.1186458204348,205.39000195503988,219.74043480640745
6794,Justin Jefferson,WR,4.4,282.1638693804572,304.91509143489327,300.36484702400605,319.19200000000006,201.5,17,2024->2025,308.42603572401543,314.991577309905,291.1992469700244,293.45809136741616,291.19924697002455,293.4580913674164
5872,Deebo Samuel Sr.,WR,70.4,179.40958723856062,189.05546228524713,187.12628727590985,217.855,188.20000000000002,16,2024->2025,189.1496184930725,191.58462630670044,196.43679615352315,200.69359838226373,196.43679615352363,200.69359838226435
12489,RJ Harvey,RB,61.9,,199.44781171191718,199.44781171191718,191.59,206.60000000000002,17,2024->2025,198.77938589685786,198.77938589685786,211.7553684097583,211.7553684097583,211.63546173993976,211.63546173993976
4066,Evan Engram,TE,93.5,163.80484721693352,166.91357559329447,165.6700842427501,170.00000000000003,102.8,16,2024->2025,165.1287722696862,166.01138897152134,165.1287722696862,166.0113889715213,165.12877226968624,166.0113889715214
7090,Darnell Mooney,WR,105.9,187.21759312847493,171.99353142672592,175.03834376707573,,82.3,15,2024->2025,174.11482742505746,170.8391359992031,175.27711681511477,172.2919977367747,175.27711681511502,172.29199773677502
5012,Mark Andrews,TE,87.2,163.79413548805454,170.67050798496228,166.20086586197223,181.135,131.0,17,2024->2025,165.89564008226415,169.79843432865343,165.89564008226415,169.7984343286534,165.89564008226418,169.79843432865354
3321,Tyreek Hill,WR,26.4,214.57767353647296,230.0418922600695,226.94904851535023,267.461,53.5,4,2024->2025,228.25819015846952,231.67831931396864,234.37396708721278,239.32304047489774,234.37396708721334,239.32304047489842
4950,Christian Kirk,WR,121.0,159.2321482713402,166.42345062488693,164.98519015417762,,57.9,11,2024->2025,166.48245770114465,168.29503505859577,166.40180667536453,168.1942212763706,166.40180667536472,168.19422127637085
12522,Cam Ward,QB,159.8,,249.35631240184858,249.35631240184858,248.85619999999997,193.66,17,2024->2025,250.2522924372751,250.2522924372751,250.37421639064758,250.37421639064758,250.25229243727503,250.25229243727503
8137,George Pickens,WR,59.6,214.21714434211458,196.0146606484762,199.6551573872039,223.176,291.9,17,2024->2025,199.61635638894637,195.96615940065433,207.45357103536043,205.76267770867187,207.45357103536097,205.7626777086725
12529,TreVeyon Henderson,RB,50.3,,208.59791241349282,208.59791241349282,231.98200000000003,206.20000000000002,17,2024->2025,208.25845304842997,208.25845304842997,222.6613896654538,222.6613896654538,222.53539605129134,222.53539605129134
12519,Luther Burden III,WR,150.7,,157.25106480369215,157.25106480369215,44.166000000000004,127.9,15,2024->2025,158.69392218373338,158.69392218373338,151.189587361394,151.189587361394,151.18958736139396,151.18958736139396
4098,Kareem Hunt,RB,173.8,208.56688705917097,153.92617546293886,175.7824601014317,105.876,145.4,17,2024->2025,172.58911483658997,148.6039333548693,157.22292670799948,122.99361980721848,157.2723207079734,123.07594314050833
9488,Jaxon Smith-Njigba,WR,33.0,223.98971236315091,220.71727483844404,221.3717623433854,257.12500000000006,359.90000000000003,17,2024->2025,222.74703371863143,222.43636405750158,230.14565939866537,231.684646157544,230.145659398666,231.68464615754476
8228,Jaylen Warren,RB,76.3,147.87578957883662,190.22550076026735,162.69818849233738,233.172,217.1,16,2024->2025,162.88699531158682,190.76494881526574,166.62975878597734,201.4585587420958,166.591655663891,201.34969267899203
7569,Nico Collins,WR,10.0,251.9241281162428,270.6083435429655,266.871500457621,298.75800000000004,226.20000000000002,15,2024->2025,263.2590095374901,266.0927298928019,261.53574061163795,263.9386437354867,261.5357406116384,263.9386437354873
11563,Bo Nix,QB,66.9,309.19857678829294,295.4247055898302,304.377721868831,302.9162,315.84000000000003,17,2024->2025,304.2284678755167,294.9982656089322,304.2155096267216,294.96124204094633,304.2284678755167,294.99826560893223
7021,Rico Dowdle,RB,171.1,178.0983348236549,154.61655133000363,164.00926472746414,115.27700000000002,216.3,17,2024->2025,161.4080572645651,150.28120555850523,147.5430652376072,127.17288551357541,147.58441885788747,127.24180821404252
11631,Brian Thomas Jr.,WR,14.7,253.30835907895926,254.50918014275956,254.26901592999954,291.584,138.8,14,2024->2025,253.29215326243406,253.28810180830274,254.92934261081012,255.33458849377283,254.92934261081066,255.33458849377348
4892,Baker Mayfield,QB,53.3,326.3996031545368,307.4487495744736,315.0290910064989,327.44379999999995,282.92,17,2024->2025,310.600399125715,300.0675964398338,310.5673805592279,300.0125654956886,310.600399125715,300.0675964398338
9480,Brenton Strange,TE,161.3,106.11456597308984,137.5449211501919,124.97277907935106,136.833,118.0,12,2024->2025,123.95190531916835,135.8434648832207,123.9519053191684,135.84346488322078,123.9519053191684,135.8434648832208
11577,Will Shipley,RB,151.2,77.13703901956059,160.06849964158516,114.45619629947164,63.121,19.5,14,2024->2025,113.78660778129122,158.58052515673978,108.25686431301298,146.29220633834373,108.26188716416429,146.30336822979103
4981,Calvin Ridley,WR,57.1,202.1448140307062,197.8053171292388,198.6732165095323,215.917,47.3,7,2024->2025,199.7463810536588,199.14677280939694,207.85239403041854,209.2792890303466,207.85239403041908,209.2792890303473
7049,Jauan Jennings,WR,83.5,220.35577618207128,181.92427984506364,189.6105791124652,190.74,173.3,15,2024->2025,188.51397573877432,180.55352562795008,193.35403318661884,186.60359743775572,193.3540331866192,186.60359743775615
8210,Chig Okonkwo,TE,154.7,114.86790593194158,139.79498550568294,129.8241536761864,148.85199999999998,124.0,17,2024->2025,128.31078843649829,137.2727101062028,128.31078843649834,137.27271010620285,128.31078843649834,137.27271010620288
8112,Drake London,WR,15.4,257.14423042753776,252.56522368204787,253.48102503114586,298.724,201.9,12,2024->2025,249.86534226670753,248.04562022649998,252.74538303000045,251.6456711806161,252.745383030001,251.6456711806168
10222,Jayden Reed,WR,103.6,166.62836525401983,172.91109874206919,171.65455204445934,121.55000000000001,48.5,5,2024->2025,170.70210824323644,171.7205439905406,172.2661254989031,173.6755655601239,172.26612549890336,173.6755655601242
9484,Tucker Kraft,TE,113.9,139.19272738786464,156.2843207388209,149.44768339843841,159.90200000000002,117.19999999999999,8,2024->2025,151.41265872840262,159.5592796220946,151.41265872840262,159.5592796220946,151.41265872840268,159.5592796220947
7547,Amon-Ra St. Brown,WR,10.7,273.7958024603785,267.78105586843077,268.9840051868203,281.0439999999999,324.0,17,2024->2025,262.14439027764706,259.2315372319642,262.27439555516435,259.3940438288608,262.27439555516486,259.3940438288614
1479,Keenan Allen,WR,116.5,211.34557074120886,168.00716754337955,176.67484818294542,149.19200000000004,182.7,17,2024->2025,177.5707264194999,169.12701533907267,177.91044265797237,169.55166063716322,177.9104426579726,169.5516606371635
8110,Jake Ferguson,TE,118.4,124.11330591495702,154.19746436079586,134.64276137100063,152.43900000000002,188.1,17,2024->2025,135.5402182569716,156.76162689214144,135.5402182569716,156.76162689214146,135.54021825697163,156.76162689214158
12501,Matthew Golden,WR,78.2,,184.664579919665,184.664579919665,187.442,70.0,14,2024->2025,183.93563168073072,183.93563168073072,191.14435992390096,191.14435992390096,191.14435992390148,191.14435992390148
11564,Drake Maye,QB,110.4,250.92527869627847,268.92242607784414,261.72356712521787,286.8002,359.96000000000004,17,2024->2025,261.5804582770319,268.68391133086755,260.2383171602905,266.44700946963184,261.5804582770319,268.68391133086755
7553,Kyle Pitts Sr.,TE,142.3,126.3663052563159,144.29478015997088,132.64127147259515,148.66500000000002,210.8,17,2024->2025,133.7672511010719,147.51186481276162,133.76725110107193,147.51186481276167,133.76725110107193,147.5118648127617
8121,Romeo Doubs,WR,132.5,171.06106754092275,162.62947320169744,164.3157920695425,121.295,165.4,16,2024->2025,165.09659389403942,163.60547548231858,162.3797323387608,160.20939853822028,162.37973233876093,160.20939853822046
12530,Travis Hunter,WR,70.8,,188.81870511874882,188.81870511874882,165.58000000000004,63.800000000000004,7,2024->2025,190.21499057857568,190.21499057857568,199.05194375057147,199.05194375057147,199.05194375057206,199.05194375057206
1426,DeAndre Hopkins,WR,166.5,154.84231584393507,153.0846725858762,153.43620123748798,93.10900000000001,67.0,17,2024->2025,151.60914108704253,150.80084739781938,139.03874801569953,135.08785605864063,139.0387480156993,135.08785605864034
11624,Xavier Worthy,WR,50.9,184.8950418702796,202.60842546636778,199.06574874715014,243.84799999999998,109.9,14,2024->2025,200.49041188701563,204.38925439119961,208.8217945366689,214.8034827032662,208.82179453666944,214.8034827032669
12509,Tre' Harris,WR,155.4,,155.9677141420685,155.9677141420685,25.721000000000004,69.4,16,2024->2025,156.112929696003,156.112929696003,146.1546711218866,146.1546711218866,146.15467112188645,146.15467112188645
12492,Pat Bryant,WR,167.2,,152.9093575569437,152.9093575569437,27.913999999999998,74.8,13,2024->2025,150.2479253922938,150.2479253922938,133.87793240434561,133.87793240434561,133.8779324043453,133.8779324043453
12512,Quinshon Judkins,RB,125.4,,168.31819599944996,168.31819599944996,,169.8,14,2024->2025,173.53738341873708,173.53738341873708,175.14393612859814,175.14393612859814,175.08170731123874,175.08170731123874
12533,Jacory Croskey-Merritt,RB,107.5,,175.10940389253088,175.10940389253088,164.13500000000002,140.3,17,2024->2025,179.16350823663964,179.16350823663964,184.44732941303639,184.44732941303639,184.36598225463675,184.36598225463675
4199,Aaron Jones Sr.,RB,63.2,240.40497072367214,198.53136369437732,225.74920826341892,223.72,118.7,12,2024->2025,225.09318533481823,196.65701246980387,229.4593491216447,209.13176614645087,229.41820725111828,209.01421794494684
1466,Travis Kelce,TE,65.0,200.8201019561151,186.49471439030924,192.2248694166316,201.552,193.20000000000002,17,2024->2025,191.27423936967773,184.91033097871946,191.27423936967767,184.91033097871934,191.27423936967773,184.91033097871951
5859,A.J. Brown,WR,17.9,262.8466798831861,246.2789919661588,249.59252954956423,256.56399999999996,220.3,15,2024->2025,247.25418449681544,243.35606065022276,251.16856745013555,248.24903934187293,251.1685674501361,248.2490393418736
11565,J.J. McCarthy,QB,107.1,,270.5280377600659,270.5280377600659,274.4581999999999,137.38,10,2024->2025,273.7532421617691,273.7532421617691,273.7916855817326,273.7916855817326,273.7532421617691,273.7532421617691
12484,Jayden Higgins,WR,129.8,,163.4897881926032,163.4897881926032,140.522,129.5,17,2024->2025,165.1144216498532,165.1144216498532,162.84233359493302,162.84233359493302,162.84233359493317,162.84233359493317
4018,Joe Mixon,RB,113.3,281.05612351663194,172.7923560344446,216.09786302731956,,0.0,0,2024->2025,219.04177630664856,177.69887816665965,221.68083835863786,182.0973149199751,221.6347799137893,182.02055084522755
8154,Brian Robinson,RB,149.0,186.7369650108146,160.71478739702115,171.12365844253853,76.228,62.50000000000001,17,2024->2025,170.44883969460977,159.5900894838066,163.76654798611534,148.45293663631583,163.76957179854108,148.45797632369207
8125,Calvin Austin III,WR,167.7,119.80527515669806,152.78458132776632,146.18872009355266,112.71,86.2,14,2024->2025,143.72248533305878,149.70178787714894,130.09833116369134,132.67159516543967,130.09833116369109,132.67159516543933
4137,James Conner,RB,42.3,236.3876832735825,216.23572788678192,229.3344988882023,249.424,33.300000000000004,3,2024->2025,229.49978124999873,216.7079632062003,234.6414217696968,231.39836469105188,234.59731267897047,231.27233871754808
8205,Isiah Pacheco,RB,66.8,138.5141364795097,196.0886286652309,173.05883179094243,209.81400000000002,87.3,13,2024->2025,172.17638928116506,194.61789114893529,179.33133010584967,206.54279252340964,179.2623852107777,206.42788436495636
5096,Ray-Ray McCloud III,WR,167.8,131.46588538124678,152.7596707290534,148.50091365949208,142.205,13.900000000000002,6,2024->2025,145.62299337526886,149.16227037377436,131.46818299247832,131.46875739528622,131.46818299247803,131.46875739528585
6819,Michael Pittman Jr.,WR,87.2,179.52201776245118,180.11246877717537,179.99437857423055,189.635,202.4,17,2024->2025,177.83269354775143,177.41036249407645,181.65571946443,182.18914488992468,181.65571946443038,182.18914488992513
10859,Sam LaPorta,TE,63.0,170.03718249010265,188.1778933635975,176.38643129582584,180.965,106.9,9,2024->2025,177.75391996415755,192.08500384454527,177.75391996415752,192.08500384454516,177.7539199641576,192.08500384454533
5844,T.J. Hockenson,TE,73.1,137.80171851301003,180.16964888615715,156.86728718092624,177.44599999999997,112.8,15,2024->2025,156.36263356577052,179.0481964080333,156.36263356577047,179.04819640803322,156.36263356577055,179.0481964080334
