season,week,game_id,team,player_id,pos
2025,15,2025_15_CLE_CHI,CHI,00-0037329,RB
2025,15,2025_15_CLE_CHI,CHI,00-0039918,QB
2025,15,2025_15_CLE_CHI,CHI,00-0040126,TE
2025,15,2025_15_CLE_CHI,CHI,00-0040236,RB
2025,15,2025_15_CLE_CHI,CHI,00-0040735,WR
2025,15,2025_15_CLE_CHI,CLE,00-0035291,RB
2025,15,2025_15_CLE_CHI,CLE,00-0036407,WR
2025,15,2025_15_CLE_CHI,CLE,00-0038710,TE
2025,15,2025_15_CLE_CHI,CLE,00-0038979,WR
2025,15,2025_15_CLE_CHI,CLE,00-0039458,TE
2025,15,2025_15_CLE_CHI,CLE,00-0039920,WR
2025,15,2025_15_CLE_CHI,CLE,00-0040259,WR
2025,15,2025_15_CLE_CHI,CLE,00-0040663,TE
2025,15,2025_15_CLE_CHI,CLE,00-0040668,QB
2025,15,2025_15_CLE_CHI,CLE,00-0040782,WR
2025,15,2025_15_CLE_CHI,CLE,00-0040784,RB
2025,15,2025_15_DET_LA,DET,00-0032464,WR
2025,15,2025_15_DET_LA,DET,00-0033106,QB
2025,15,2025_15_DET_LA,DET,00-0033455,TE
2025,15,2025_15_DET_LA,DET,00-0035685,RB
2025,15,2025_15_DET_LA,DET,00-0035956,TE
2025,15,2025_15_DET_LA,DET,00-0036534,TE
2025,15,2025_15_DET_LA,DET,00-0036963,WR
2025,15,2025_15_DET_LA,DET,00-0037240,WR
2025,15,2025_15_DET_LA,DET,00-0039139,RB
2025,15,2025_15_DET_LA,DET,00-0040669,WR
2025,15,2025_15_DET_LA,LA,00-0026498,QB
2025,15,2025_15_DET_LA,LA,00-0031381,WR
2025,15,2025_15_DET_LA,LA,00-0036244,TE
2025,15,2025_15_DET_LA,LA,00-0036849,WR
2025,15,2025_15_DET_LA,LA,00-0037840,RB
2025,15,2025_15_DET_LA,LA,00-0038359,WR
2025,15,2025_15_DET_LA,LA,00-0039074,TE
2025,15,2025_15_DET_LA,LA,00-0039075,WR
2025,15,2025_15_DET_LA,LA,00-0039738,RB
2025,15,2025_15_DET_LA,LA,00-0039751,WR
2025,15,2025_15_DET_LA,LA,00-0040590,WR
2025,15,2025_15_DET_LA,LA,00-0040737,TE
2025,15,2025_15_GB_DEN,DEN,00-0033881,TE
2025,15,2025_15_GB_DEN,DEN,00-0034348,WR
2025,15,2025_15_GB_DEN,DEN,00-0035406,WR
2025,15,2025_15_GB_DEN,DEN,00-0036422,TE
2025,15,2025_15_GB_DEN,DEN,00-0036727,RB
2025,15,2025_15_GB_DEN,DEN,00-0036959,WR
2025,15,2025_15_GB_DEN,DEN,00-0037085,RB
2025,15,2025_15_GB_DEN,DEN,00-0038783,TE
2025,15,2025_15_GB_DEN,DEN,00-0038794,RB
2025,15,2025_15_GB_DEN,DEN,00-0038976,WR
2025,15,2025_15_GB_DEN,DEN,00-0039732,QB
2025,15,2025_15_GB_DEN,DEN,00-0039868,WR
2025,15,2025_15_GB_DEN,DEN,00-0040730,RB
2025,15,2025_15_GB_DEN,GB,00-0035700,RB
2025,15,2025_15_GB_DEN,GB,00-0036264,QB
2025,15,2025_15_GB_DEN,GB,00-0037306,TE
2025,15,2025_15_GB_DEN,GB,00-0037816,WR
2025,15,2025_15_GB_DEN,GB,00-0038124,WR
2025,15,2025_15_GB_DEN,GB,00-0038393,WR
2025,15,2025_15_GB_DEN,GB,00-0038589,TE
2025,15,2025_15_GB_DEN,GB,00-0038685,RB
2025,15,2025_15_GB_DEN,GB,00-0038797,RB
2025,15,2025_15_GB_DEN,GB,00-0039144,TE
2025,15,2025_15_GB_DEN,GB,00-0039146,WR
2025,15,2025_15_GB_DEN,GB,00-0040667,WR
2025,15,2025_15_IND_SEA,IND,00-0022942,QB
2025,15,2025_15_IND_SEA,IND,00-0032104,RB
2025,15,2025_15_IND_SEA,IND,00-0032951,WR
2025,15,2025_15_IND_SEA,IND,00-0033217,TE
2025,15,2025_15_IND_SEA,IND,00-0036223,RB
2025,15,2025_15_IND_SEA,IND,00-0036252,WR
2025,15,2025_15_IND_SEA,IND,00-0037292,TE
2025,15,2025_15_IND_SEA,IND,00-0037664,WR
2025,15,2025_15_IND_SEA,IND,00-0038997,WR
2025,15,2025_15_IND_SEA,IND,00-0040128,TE
2025,15,2025_15_IND_SEA,SEA,00-0033576,TE
2025,15,2025_15_IND_SEA,SEA,00-0033908,WR
2025,15,2025_15_IND_SEA,SEA,00-0034869,QB
2025,15,2025_15_IND_SEA,SEA,00-0037545,WR
2025,15,2025_15_IND_SEA,SEA,00-0037745,RB
2025,15,2025_15_IND_SEA,SEA,00-0038134,RB
2025,15,2025_15_IND_SEA,SEA,00-0038488,RB
2025,15,2025_15_IND_SEA,SEA,00-0038543,WR
2025,15,2025_15_IND_SEA,SEA,00-0038752,WR
2025,15,2025_15_IND_SEA,SEA,00-0039165,RB
2025,15,2025_15_IND_SEA,SEA,00-0039793,TE
2025,15,2025_15_IND_SEA,SEA,00-0040058,TE
2025,15,2025_15_LAC_KC,KC,00-0030506,TE
2025,15,2025_15_LAC_KC,KC,00-0033757,TE
2025,15,2025_15_LAC_KC,KC,00-0033857,WR
2025,15,2025_15_LAC_KC,KC,00-0033873,QB
2025,15,2025_15_LAC_KC,KC,00-0033923,RB
2025,15,2025_15_LAC_KC,KC,00-0035289,QB
2025,15,2025_15_LAC_KC,KC,00-0036637,TE
2025,15,2025_15_LAC_KC,KC,00-0037197,RB
2025,15,2025_15_LAC_KC,KC,00-0038104,WR
2025,15,2025_15_LAC_KC,KC,00-0038519,WR
2025,15,2025_15_LAC_KC,KC,00-0039067,WR
2025,15,2025_15_LAC_KC,KC,00-0039894,WR
2025,15,2025_15_LAC_KC,KC,00-0040078,RB
2025,15,2025_15_LAC_KC,LAC,00-0030279,WR
2025,15,2025_15_LAC_KC,LAC,00-0034159,TE
2025,15,2025_15_LAC_KC,LAC,00-0036355,QB
2025,15,2025_15_LAC_KC,LAC,00-0038614,RB
2025,15,2025_15_LAC_KC,LAC,00-0039391,RB
2025,15,2025_15_LAC_KC,LAC,00-0039915,WR
2025,15,2025_15_LAC_KC,LAC,00-0040184,WR
2025,15,2025_15_LAC_KC,LAC,00-0040189,TE
2025,15,2025_15_LAC_KC,LAC,00-0040666,RB
2025,15,2025_15_LAC_KC,LAC,00-0040727,WR
2025,15,2025_15_LV_PHI,LV,00-0031687,RB
2025,15,2025_15_LV_PHI,LV,00-0032211,WR
2025,15,2025_15_LV_PHI,LV,00-0038102,QB
2025,15,2025_15_LV_PHI,LV,00-0038563,WR
2025,15,2025_15_LV_PHI,LV,00-0038891,WR
2025,15,2025_15_LV_PHI,LV,00-0039066,TE
2025,15,2025_15_LV_PHI,LV,00-0039338,TE
2025,15,2025_15_LV_PHI,LV,00-0039407,RB
2025,15,2025_15_LV_PHI,LV,00-0040122,RB
2025,15,2025_15_LV_PHI,LV,00-0040581,WR
2025,15,2025_15_LV_PHI,LV,00-0040729,WR
2025,15,2025_15_LV_PHI,PHI,00-0034351,TE
2025,15,2025_15_LV_PHI,PHI,00-0034844,RB
2025,15,2025_15_LV_PHI,PHI,00-0035676,WR
2025,15,2025_15_LV_PHI,PHI,00-0036389,QB
2025,15,2025_15_LV_PHI,PHI,00-0036876,TE
2025,15,2025_15_LV_PHI,PHI,00-0036912,WR
2025,15,2025_15_LV_PHI,PHI,00-0037086,TE
2025,15,2025_15_LV_PHI,PHI,00-0037132,WR
2025,15,2025_15_LV_PHI,PHI,00-0037741,WR
2025,15,2025_15_LV_PHI,PHI,00-0038400,QB
2025,15,2025_15_LV_PHI,PHI,00-0038555,RB
2025,15,2025_15_LV_PHI,PHI,00-0038564,TE
2025,15,2025_15_LV_PHI,PHI,00-0039746,RB
2025,15,2025_15_LV_PHI,PHI,00-0040024,WR
2025,15,2025_15_MIA_PIT,MIA,00-0031610,TE
2025,15,2025_15_MIA_PIT,MIA,00-0034418,WR
2025,15,2025_15_MIA_PIT,MIA,00-0035125,RB
2025,15,2025_15_MIA_PIT,MIA,00-0036182,WR
2025,15,2025_15_MIA_PIT,MIA,00-0036212,QB
2025,15,2025_15_MIA_PIT,MIA,00-0036613,WR
2025,15,2025_15_MIA_PIT,MIA,00-0036620,WR
2025,15,2025_15_MIA_PIT,MIA,00-0037252,TE
2025,15,2025_15_MIA_PIT,MIA,00-0038720,TE
2025,15,2025_15_MIA_PIT,MIA,00-0039040,RB
2025,15,2025_15_MIA_PIT,MIA,00-0039874,RB
2025,15,2025_15_MIA_PIT,MIA,00-0039880,WR
2025,15,2025_15_MIA_PIT,MIA,00-0040198,RB
2025,15,2025_15_MIA_PIT,PIT,00-0023459,QB
2025,15,2025_15_MIA_PIT,PIT,00-0030035,WR
2025,15,2025_15_MIA_PIT,PIT,00-0033858,TE
2025,15,2025_15_MIA_PIT,PIT,00-0034272,WR
2025,15,2025_15_MIA_PIT,PIT,00-0035298,WR
2025,15,2025_15_MIA_PIT,PIT,00-0035640,WR
2025,15,2025_15_MIA_PIT,PIT,00-0036862,WR
2025,15,2025_15_MIA_PIT,PIT,00-0036894,TE
2025,15,2025_15_MIA_PIT,PIT,00-0036919,RB
2025,15,2025_15_MIA_PIT,PIT,00-0037228,RB
2025,15,2025_15_MIA_PIT,PIT,00-0037304,TE
2025,15,2025_15_MIA_PIT,PIT,00-0037837,WR
2025,15,2025_15_MIA_PIT,PIT,00-0038558,TE
2025,15,2025_15_MIA_PIT,PIT,00-0040142,RB
2025,15,2025_15_MIN_DAL,DAL,00-0033077,QB
2025,15,2025_15_MIN_DAL,DAL,00-0036358,WR
2025,15,2025_15_MIN_DAL,DAL,00-0036997,RB
2025,15,2025_15_MIN_DAL,DAL,00-0037247,WR
2025,15,2025_15_MIN_DAL,DAL,00-0037563,RB
2025,15,2025_15_MIN_DAL,DAL,00-0037801,WR
2025,15,2025_15_MIN_DAL,DAL,00-0038041,TE
2025,15,2025_15_MIN_DAL,DAL,00-0038547,TE
2025,15,2025_15_MIN_DAL,DAL,00-0038738,RB
2025,15,2025_15_MIN_DAL,DAL,00-0039062,WR
2025,15,2025_15_MIN_DAL,DAL,00-0039410,WR
2025,15,2025_15_MIN_DAL,DAL,00-0039530,TE
2025,15,2025_15_MIN_DAL,MIN,00-0032918,RB
2025,15,2025_15_MIN_DAL,MIN,00-0033293,RB
2025,15,2025_15_MIN_DAL,MIN,00-0035229,TE
2025,15,2025_15_MIN_DAL,MIN,00-0035249,TE
2025,15,2025_15_MIN_DAL,MIN,00-0036322,WR
2025,15,2025_15_MIN_DAL,MIN,00-0037291,WR
2025,15,2025_15_MIN_DAL,MIN,00-0037525,RB
2025,15,2025_15_MIN_DAL,MIN,00-0038809,TE
2025,15,2025_15_MIN_DAL,MIN,00-0038994,WR
2025,15,2025_15_MIN_DAL,MIN,00-0039923,QB
2025,15,2025_15_MIN_DAL,MIN,00-0040154,WR
2025,15,2025_15_MIN_DAL,MIN,00-0040506,WR
2025,15,2025_15_MIN_DAL,MIN,00-0040509,TE
2025,15,2025_15_NYJ_JAX,JAX,00-0033246,TE
2025,15,2025_15_NYJ_JAX,JAX,00-0033319,QB
2025,15,2025_15_NYJ_JAX,JAX,00-0033375,WR
2025,15,2025_15_NYJ_JAX,JAX,00-0034960,WR
2025,15,2025_15_NYJ_JAX,JAX,00-0036590,TE
2025,15,2025_15_NYJ_JAX,JAX,00-0036626,WR
2025,15,2025_15_NYJ_JAX,JAX,00-0036971,QB
2025,15,2025_15_NYJ_JAX,JAX,00-0036973,RB
2025,15,2025_15_NYJ_JAX,JAX,00-0038606,WR
2025,15,2025_15_NYJ_JAX,JAX,00-0038935,TE
2025,15,2025_15_NYJ_JAX,JAX,00-0039893,WR
2025,15,2025_15_NYJ_JAX,JAX,00-0040238,RB
2025,15,2025_15_NYJ_JAX,JAX,00-0040719,RB
2025,15,2025_15_NYJ_JAX,NYJ,00-0034521,WR
2025,15,2025_15_NYJ_JAX,NYJ,00-0034959,RB
2025,15,2025_15_NYJ_JAX,NYJ,00-0036906,RB
2025,15,2025_15_NYJ_JAX,NYJ,00-0037475,TE
2025,15,2025_15_NYJ_JAX,NYJ,00-0037614,WR
2025,15,2025_15_NYJ_JAX,NYJ,00-0037755,TE
2025,15,2025_15_NYJ_JAX,NYJ,00-0037805,TE
2025,15,2025_15_NYJ_JAX,NYJ,00-0038120,RB
2025,15,2025_15_NYJ_JAX,NYJ,00-0039451,WR
2025,15,2025_15_NYJ_JAX,NYJ,00-0039798,RB
2025,15,2025_15_NYJ_JAX,NYJ,00-0039890,WR
2025,15,2025_15_NYJ_JAX,NYJ,00-0040398,QB
2025,15,2025_15_NYJ_JAX,NYJ,00-0040582,WR
2025,15,2025_15_TEN_SF,SF,00-0029892,RB
2025,15,2025_15_TEN_SF,SF,00-0032775,WR
2025,15,2025_15_TEN_SF,SF,00-0033280,RB
2025,15,2025_15_TEN_SF,SF,00-0033288,TE
2025,15,2025_15_TEN_SF,SF,00-0033307,WR
2025,15,2025_15_TEN_SF,SF,00-0036259,WR
2025,15,2025_15_TEN_SF,SF,00-0036887,TE
2025,15,2025_15_TEN_SF,SF,00-0037112,TE
2025,15,2025_15_TEN_SF,SF,00-0037746,RB
2025,15,2025_15_TEN_SF,SF,00-0037834,QB
2025,15,2025_15_TEN_SF,SF,00-0039916,WR
2025,15,2025_15_TEN_SF,TEN,00-0035261,RB
2025,15,2025_15_TEN_SF,TEN,00-0036133,WR
2025,15,2025_15_TEN_SF,TEN,00-0036176,WR
2025,15,2025_15_TEN_SF,TEN,00-0036415,WR
2025,15,2025_15_TEN_SF,TEN,00-0037594,RB
2025,15,2025_15_TEN_SF,TEN,00-0037809,TE
2025,15,2025_15_TEN_SF,TEN,00-0039032,RB
2025,15,2025_15_TEN_SF,TEN,00-0039648,TE
2025,15,2025_15_TEN_SF,TEN,00-0040170,WR
2025,15,2025_15_TEN_SF,TEN,00-0040205,RB
2025,15,2025_15_TEN_SF,TEN,00-0040584,TE
2025,15,2025_15_TEN_SF,TEN,00-0040676,QB
2025,15,2025_15_TEN_SF,TEN,00-0040705,WR
2025,15,2025_15_WAS_NYG,NYG,00-0031484,TE
2025,15,2025_15_WAS_NYG,NYG,00-0031503,QB
2025,15,2025_15_WAS_NYG,NYG,00-0035250,RB
2025,15,2025_15_WAS_NYG,NYG,00-0035535,WR
2025,15,2025_15_WAS_NYG,NYG,00-0036165,WR
2025,15,2025_15_WAS_NYG,NYG,00-0038115,TE
2025,15,2025_15_WAS_NYG,NYG,00-0038117,WR
2025,15,2025_15_WAS_NYG,NYG,00-0038938,WR
2025,15,2025_15_WAS_NYG,NYG,00-0039384,RB
2025,15,2025_15_WAS_NYG,NYG,00-0039847,TE
2025,15,2025_15_WAS_NYG,NYG,00-0040431,WR
2025,15,2025_15_WAS_NYG,NYG,00-0040691,QB
2025,15,2025_15_WAS_NYG,WAS,00-0032268,QB
2025,15,2025_15_WAS_NYG,WAS,00-0033591,WR
2025,15,2025_15_WAS_NYG,WAS,00-0033955,RB
2025,15,2025_15_WAS_NYG,WAS,00-0035659,WR
2025,15,2025_15_WAS_NYG,WAS,00-0035719,WR
2025,15,2025_15_WAS_NYG,WAS,00-0036628,TE
2025,15,2025_15_WAS_NYG,WAS,00-0037742,WR
2025,15,2025_15_WAS_NYG,WAS,00-0039686,TE
2025,15,2025_15_WAS_NYG,WAS,00-0039912,TE
2025,15,2025_15_WAS_NYG,WAS,00-0040164,WR
2025,15,2025_15_WAS_NYG,WAS,00-0040242,RB
2025,16,2025_16_ATL_ARI,ARI,00-0033119,QB
2025,16,2025_16_ATL_ARI,ARI,00-0033439,TE
2025,16,2025_16_ATL_ARI,ARI,00-0034928,WR
2025,16,2025_16_ATL_ARI,ARI,00-0036332,TE
2025,16,2025_16_ATL_ARI,ARI,00-0036924,RB
2025,16,2025_16_ATL_ARI,ARI,00-0037744,TE
2025,16,2025_16_ATL_ARI,ARI,00-0038559,WR
2025,16,2025_16_ATL_ARI,ARI,00-0038640,WR
2025,16,2025_16_ATL_ARI,ARI,00-0038705,RB
2025,16,2025_16_ATL_ARI,ARI,00-0039041,TE
2025,16,2025_16_ATL_ARI,ARI,00-0039521,WR
2025,16,2025_16_ATL_ARI,ARI,00-0039849,WR
2025,16,2025_16_ATL_ARI,ARI,00-0040556,RB
2025,16,2025_16_ATL_ARI,ATL,00-0029604,QB
2025,16,2025_16_ATL_ARI,ATL,00-0035359,WR
2025,16,2025_16_ATL_ARI,ATL,00-0036309,WR
2025,16,2025_16_ATL_ARI,ATL,00-0036429,TE
2025,16,2025_16_ATL_ARI,ATL,00-0036463,WR
2025,16,2025_16_ATL_ARI,ATL,00-0036825,TE
2025,16,2025_16_ATL_ARI,ATL,00-0036970,TE
2025,16,2025_16_ATL_ARI,ATL,00-0037238,WR
2025,16,2025_16_ATL_ARI,ATL,00-0037263,RB
2025,16,2025_16_ATL_ARI,ATL,00-0037277,TE
2025,16,2025_16_ATL_ARI,ATL,00-0037487,WR
2025,16,2025_16_ATL_ARI,ATL,00-0038542,RB
2025,16,2025_16_ATL_ARI,ATL,00-0038953,WR
2025,16,2025_16_BUF_CLE,BUF,00-0031236,WR
2025,16,2025_16_BUF_CLE,BUF,00-0034857,QB
2025,16,2025_16_BUF_CLE,BUF,00-0035537,RB
2025,16,2025_16_BUF_CLE,BUF,00-0035689,TE
2025,16,2025_16_BUF_CLE,BUF,00-0036187,RB
2025,16,2025_16_BUF_CLE,BUF,00-0036988,WR
2025,16,2025_16_BUF_CLE,BUF,00-0037248,RB
2025,16,2025_16_BUF_CLE,BUF,00-0037261,WR
2025,16,2025_16_BUF_CLE,BUF,00-0038679,WR
2025,16,2025_16_BUF_CLE,BUF,00-0038933,TE
2025,16,2025_16_BUF_CLE,BUF,00-0039875,RB
2025,16,2025_16_BUF_CLE,BUF,00-0040194,TE
2025,16,2025_16_BUF_CLE,CLE,00-0035291,RB
2025,16,2025_16_BUF_CLE,CLE,00-0036407,WR
2025,16,2025_16_BUF_CLE,CLE,00-0038710,TE
2025,16,2025_16_BUF_CLE,CLE,00-0038979,WR
2025,16,2025_16_BUF_CLE,CLE,00-0039458,TE
2025,16,2025_16_BUF_CLE,CLE,00-0039920,WR
2025,16,2025_16_BUF_CLE,CLE,00-0040259,WR
2025,16,2025_16_BUF_CLE,CLE,00-0040466,RB
2025,16,2025_16_BUF_CLE,CLE,00-0040663,TE
2025,16,2025_16_BUF_CLE,CLE,00-0040668,QB
2025,16,2025_16_BUF_CLE,CLE,00-0040704,QB
2025,16,2025_16_BUF_CLE,CLE,00-0040782,WR
2025,16,2025_16_BUF_CLE,CLE,00-0040784,RB
2025,16,2025_16_CIN_MIA,CIN,00-0026158,QB
2025,16,2025_16_CIN_MIA,CIN,00-0034613,TE
2025,16,2025_16_CIN_MIA,CIN,00-0034829,TE
2025,16,2025_16_CIN_MIA,CIN,00-0035631,TE
2025,16,2025_16_CIN_MIA,CIN,00-0036410,WR
2025,16,2025_16_CIN_MIA,CIN,00-0036442,QB
2025,16,2025_16_CIN_MIA,CIN,00-0036900,WR
2025,16,2025_16_CIN_MIA,CIN,00-0038619,WR
2025,16,2025_16_CIN_MIA,CIN,00-0038839,WR
2025,16,2025_16_CIN_MIA,CIN,00-0039631,TE
2025,16,2025_16_CIN_MIA,CIN,00-0040534,WR
2025,16,2025_16_CIN_MIA,MIA,00-0031610,TE
2025,16,2025_16_CIN_MIA,MIA,00-0034418,WR
2025,16,2025_16_CIN_MIA,MIA,00-0035125,RB
2025,16,2025_16_CIN_MIA,MIA,00-0036613,WR
2025,16,2025_16_CIN_MIA,MIA,00-0036620,WR
2025,16,2025_16_CIN_MIA,MIA,00-0037252,TE
2025,16,2025_16_CIN_MIA,MIA,00-0038720,TE
2025,16,2025_16_CIN_MIA,MIA,00-0039040,RB
2025,16,2025_16_CIN_MIA,MIA,00-0039874,RB
2025,16,2025_16_CIN_MIA,MIA,00-0039880,WR
2025,16,2025_16_CIN_MIA,MIA,00-0040198,RB
2025,16,2025_16_CIN_MIA,MIA,00-0040234,QB
2025,16,2025_16_CIN_MIA,MIA,00-0040311,WR
2025,16,2025_16_GB_CHI,CHI,00-0034798,TE
2025,16,2025_16_GB_CHI,CHI,00-0034827,WR
2025,16,2025_16_GB_CHI,CHI,00-0035208,WR
2025,16,2025_16_GB_CHI,CHI,00-0036275,RB
2025,16,2025_16_GB_CHI,CHI,00-0036290,TE
2025,16,2025_16_GB_CHI,CHI,00-0036331,WR
2025,16,2025_16_GB_CHI,CHI,00-0037708,WR
2025,16,2025_16_GB_CHI,CHI,00-0039918,QB
2025,16,2025_16_GB_CHI,CHI,00-0040126,TE
2025,16,2025_16_GB_CHI,CHI,00-0040236,RB
2025,16,2025_16_GB_CHI,CHI,00-0040277,WR
2025,16,2025_16_GB_CHI,GB,00-0035700,RB
2025,16,2025_16_GB_CHI,GB,00-0036264,QB
2025,16,2025_16_GB_CHI,GB,00-0037306,TE
2025,16,2025_16_GB_CHI,GB,00-0037816,WR
2025,16,2025_16_GB_CHI,GB,00-0038124,WR
2025,16,2025_16_GB_CHI,GB,00-0038128,QB
2025,16,2025_16_GB_CHI,GB,00-0038393,WR
2025,16,2025_16_GB_CHI,GB,00-0038685,RB
2025,16,2025_16_GB_CHI,GB,00-0038797,RB
2025,16,2025_16_GB_CHI,GB,00-0039144,TE
2025,16,2025_16_GB_CHI,GB,00-0039146,WR
2025,16,2025_16_GB_CHI,GB,00-0040009,WR
2025,16,2025_16_GB_CHI,GB,00-0040667,WR
2025,16,2025_16_JAX_DEN,DEN,00-0033881,TE
2025,16,2025_16_JAX_DEN,DEN,00-0034348,WR
2025,16,2025_16_JAX_DEN,DEN,00-0035406,WR
2025,16,2025_16_JAX_DEN,DEN,00-0036422,TE
2025,16,2025_16_JAX_DEN,DEN,00-0036727,RB
2025,16,2025_16_JAX_DEN,DEN,00-0037085,RB
2025,16,2025_16_JAX_DEN,DEN,00-0038783,TE
2025,16,2025_16_JAX_DEN,DEN,00-0038794,RB
2025,16,2025_16_JAX_DEN,DEN,00-0038976,WR
2025,16,2025_16_JAX_DEN,DEN,00-0039732,QB
2025,16,2025_16_JAX_DEN,DEN,00-0039868,WR
2025,16,2025_16_JAX_DEN,DEN,00-0040134,WR
2025,16,2025_16_JAX_DEN,DEN,00-0040730,RB
2025,16,2025_16_JAX_DEN,JAX,00-0033246,TE
2025,16,2025_16_JAX_DEN,JAX,00-0033375,WR
2025,16,2025_16_JAX_DEN,JAX,00-0034960,WR
2025,16,2025_16_JAX_DEN,JAX,00-0036590,TE
2025,16,2025_16_JAX_DEN,JAX,00-0036626,WR
2025,16,2025_16_JAX_DEN,JAX,00-0036971,QB
2025,16,2025_16_JAX_DEN,JAX,00-0036973,RB
2025,16,2025_16_JAX_DEN,JAX,00-0038606,WR
2025,16,2025_16_JAX_DEN,JAX,00-0038935,TE
2025,16,2025_16_JAX_DEN,JAX,00-0039893,WR
2025,16,2025_16_JAX_DEN,JAX,00-0040238,RB
2025,16,2025_16_KC_TEN,KC,00-0030506,TE
2025,16,2025_16_KC_TEN,KC,00-0033757,TE
2025,16,2025_16_KC_TEN,KC,00-0033857,WR
2025,16,2025_16_KC_TEN,KC,00-0033923,RB
2025,16,2025_16_KC_TEN,KC,00-0035289,QB
2025,16,2025_16_KC_TEN,KC,00-0035662,WR
2025,16,2025_16_KC_TEN,KC,00-0036637,TE
2025,16,2025_16_KC_TEN,KC,00-0037197,RB
2025,16,2025_16_KC_TEN,KC,00-0037324,QB
2025,16,2025_16_KC_TEN,KC,00-0038519,WR
2025,16,2025_16_KC_TEN,KC,00-0039824,TE
2025,16,2025_16_KC_TEN,KC,00-0039894,WR
2025,16,2025_16_KC_TEN,KC,00-0040078,RB
2025,16,2025_16_KC_TEN,KC,00-0040646,WR
2025,16,2025_16_KC_TEN,TEN,00-0035261,RB
2025,16,2025_16_KC_TEN,TEN,00-0036133,WR
2025,16,2025_16_KC_TEN,TEN,00-0036176,WR
2025,16,2025_16_KC_TEN,TEN,00-0036415,WR
2025,16,2025_16_KC_TEN,TEN,00-0037594,RB
2025,16,2025_16_KC_TEN,TEN,00-0037809,TE
2025,16,2025_16_KC_TEN,TEN,00-0039032,RB
2025,16,2025_16_KC_TEN,TEN,00-0039648,TE
2025,16,2025_16_KC_TEN,TEN,00-0040170,WR
2025,16,2025_16_KC_TEN,TEN,00-0040205,RB
2025,16,2025_16_KC_TEN,TEN,00-0040584,TE
2025,16,2025_16_KC_TEN,TEN,00-0040676,QB
2025,16,2025_16_KC_TEN,TEN,00-0040705,WR
2025,16,2025_16_LAC_DAL,DAL,00-0033077,QB
2025,16,2025_16_LAC_DAL,DAL,00-0036358,WR
2025,16,2025_16_LAC_DAL,DAL,00-0036997,RB
2025,16,2025_16_LAC_DAL,DAL,00-0037247,WR
2025,16,2025_16_LAC_DAL,DAL,00-0037563,RB
2025,16,2025_16_LAC_DAL,DAL,00-0037801,WR
2025,16,2025_16_LAC_DAL,DAL,00-0038041,TE
2025,16,2025_16_LAC_DAL,DAL,00-0038547,TE
2025,16,2025_16_LAC_DAL,DAL,00-0038738,RB
2025,16,2025_16_LAC_DAL,DAL,00-0039062,WR
2025,16,2025_16_LAC_DAL,DAL,00-0039398,QB
2025,16,2025_16_LAC_DAL,DAL,00-0039410,WR
2025,16,2025_16_LAC_DAL,DAL,00-0039530,TE
2025,16,2025_16_LAC_DAL,LAC,00-0030279,WR
2025,16,2025_16_LAC_DAL,LAC,00-0034159,TE
2025,16,2025_16_LAC_DAL,LAC,00-0036355,QB
2025,16,2025_16_LAC_DAL,LAC,00-0037617,RB
2025,16,2025_16_LAC_DAL,LAC,00-0038544,WR
2025,16,2025_16_LAC_DAL,LAC,00-0038614,RB
2025,16,2025_16_LAC_DAL,LAC,00-0039391,RB
2025,16,2025_16_LAC_DAL,LAC,00-0039915,WR
2025,16,2025_16_LAC_DAL,LAC,00-0040184,WR
2025,16,2025_16_LAC_DAL,LAC,00-0040189,TE
2025,16,2025_16_LAC_DAL,LAC,00-0040666,RB
2025,16,2025_16_LAC_DAL,LAC,00-0040727,WR
2025,16,2025_16_LA_SEA,LA,00-0026498,QB
2025,16,2025_16_LA_SEA,LA,00-0036244,TE
2025,16,2025_16_LA_SEA,LA,00-0036849,WR
2025,16,2025_16_LA_SEA,LA,00-0037840,RB
2025,16,2025_16_LA_SEA,LA,00-0038359,WR
2025,16,2025_16_LA_SEA,LA,00-0039074,TE
2025,16,2025_16_LA_SEA,LA,00-0039075,WR
2025,16,2025_16_LA_SEA,LA,00-0039738,RB
2025,16,2025_16_LA_SEA,LA,00-0039751,WR
2025,16,2025_16_LA_SEA,LA,00-0040590,WR
2025,16,2025_16_LA_SEA,LA,00-0040737,TE
2025,16,2025_16_LA_SEA,SEA,00-0033576,TE
2025,16,2025_16_LA_SEA,SEA,00-0033908,WR
2025,16,2025_16_LA_SEA,SEA,00-0034869,QB
2025,16,2025_16_LA_SEA,SEA,00-0037545,WR
2025,16,2025_16_LA_SEA,SEA,00-0038134,RB
2025,16,2025_16_LA_SEA,SEA,00-0038543,WR
2025,16,2025_16_LA_SEA,SEA,00-0039165,RB
2025,16,2025_16_LA_SEA,SEA,00-0039793,TE
2025,16,2025_16_LA_SEA,SEA,00-0040058,TE
2025,16,2025_16_LA_SEA,SEA,00-0040649,RB
2025,16,2025_16_LV_HOU,HOU,00-0033854,RB
2025,16,2025_16_LV_HOU,HOU,00-0034383,TE
2025,16,2025_16_LV_HOU,HOU,00-0034775,WR
2025,16,2025_16_LV_HOU,HOU,00-0034791,RB
2025,16,2025_16_LV_HOU,HOU,00-0036232,TE
2025,16,2025_16_LV_HOU,HOU,00-0036554,WR
2025,16,2025_16_LV_HOU,HOU,00-0038618,WR
