team,week,gsis_id,slot
NO,3,00-0031236,WR3
NO,3,00-0036040,TE1
NO,4,00-0039376,QB1
NO,4,00-0038551,RB2
NO,4,00-0033906,RB1
NO,4,00-0031236,WR3
NO,4,00-0037239,WR1
NO,4,00-0037545,WR2
NO,4,00-0036040,TE1
NO,7,00-0039376,QB1
NO,7,00-0033906,RB1
NO,7,00-0038551,RB2
NO,7,00-0037239,WR1
NO,7,00-0037545,WR2
NO,7,00-0031236,WR3
NO,7,00-0036040,TE1
NO,9,00-0040743,QB1
NO,9,00-0033906,RB1
NO,9,00-0040202,RB2
NO,9,00-0031236,WR3
NO,9,00-0037239,WR1
NO,9,00-0037545,WR2
NO,9,00-0036040,TE1
NO,10,00-0040743,QB1
NO,10,00-0033906,RB1
NO,10,00-0040202,RB2
NO,10,00-0037239,WR1
NO,10,00-0031236,WR2
NO,10,00-0039424,WR3
NO,10,00-0036040,TE1
NO,13,00-0040743,QB1
NO,13,00-0033906,RB1
NO,13,00-0040202,RB2
NO,13,00-0039424,WR2
NO,13,00-0037239,WR1
NO,13,00-0039623,WR3
NO,13,00-0036040,TE1
NO,14,00-0040743,QB1
NO,14,00-0033906,RB1
NO,14,00-0040202,RB2
NO,14,00-0037239,WR1
NO,14,00-0039424,WR2
NO,14,00-0039623,WR3
NO,14,00-0036040,TE1
NO,17,00-0040743,QB1
NO,17,00-0039373,RB2
NO,17,00-0033906,RB1
NO,17,00-0039623,WR3
NO,17,00-0037239,WR1
NO,17,00-0037231,WR2
NO,17,00-0036040,TE1
NO,18,00-0040743,QB1
NO,18,00-0039373,RB2
NO,18,00-0033906,RB1
NO,18,00-0034860,WR3
NO,18,00-0037231,WR2
NO,18,00-0037239,WR1
NO,18,00-0036040,TE1
NYG,3,00-0029263,QB1
NYG,3,00-0040715,RB1
NYG,3,00-0039384,RB2
NYG,3,00-0039337,WR1
NYG,3,00-0038117,WR2
NYG,3,00-0035535,WR3
NYG,3,00-0039847,TE1
NYG,4,00-0040691,QB1
NYG,4,00-0039384,RB2
NYG,4,00-0040715,RB1
NYG,4,00-0038117,WR2
NYG,4,00-0039337,WR1
NYG,4,00-0035535,WR3
NYG,4,00-0039847,TE1
NYG,6,00-0040691,QB1
NYG,6,00-0039384,RB2
NYG,6,00-0040715,RB1
NYG,6,00-0038117,WR1
NYG,6,00-0035535,WR2
NYG,6,00-0038938,WR3
NYG,6,00-0039847,TE1
NYG,9,00-0040691,QB1
NYG,9,00-0035250,RB2
NYG,9,00-0039384,RB1
NYG,9,00-0038117,WR1
NYG,9,00-0035535,WR2
NYG,9,00-0040432,WR3
NYG,9,00-0039847,TE1
NYG,11,00-0040691,QB1
NYG,11,00-0035250,RB2
NYG,11,00-0039384,RB1
NYG,11,00-0038117,WR1
NYG,11,00-0035535,WR2
NYG,11,00-0035645,WR3
NYG,11,00-0039847,TE1
NYG,15,00-0040691,QB1
NYG,15,00-0035250,RB2
NYG,15,00-0039384,RB1
NYG,15,00-0035535,WR2
NYG,15,00-0036165,WR3
NYG,15,00-0038117,WR1
NYG,15,00-0039847,TE1
NYG,16,00-0040691,QB1
NYG,16,00-0039384,RB1
NYG,16,00-0035250,RB2
NYG,16,00-0035535,WR2
NYG,16,00-0036165,WR3
NYG,16,00-0038117,WR1
NYG,16,00-0039847,TE1
NYG,18,00-0040691,QB1
NYG,18,00-0035250,RB2
NYG,18,00-0039384,RB1
NYG,18,00-0035645,WR3
NYG,18,00-0035535,WR1
NYG,18,00-0036165,WR2
NYG,18,00-0039847,TE1
NYG,1,00-0029263,QB1
NYG,1,00-0035250,RB2
NYG,1,00-0039384,RB1
NYG,1,00-0038117,WR2
NYG,1,00-0039337,WR1
NYG,1,00-0035535,WR3
NYG,1,00-0039847,TE1
NYG,2,00-0029263,QB1
NYG,2,00-0039384,RB1
NYG,2,00-0035250,RB2
NYG,2,00-0039337,WR1
NYG,2,00-0038117,WR2
NYG,2,00-0035535,WR3
NYG,2,00-0039847,TE1
NYG,5,00-0040691,QB1
NYG,5,00-0039384,RB2
NYG,5,00-0040715,RB1
NYG,5,00-0038117,WR1
NYG,5,00-0035535,WR2
NYG,5,00-0038938,WR3
NYG,5,00-0039847,TE1
NYG,7,00-0040691,QB1
NYG,7,00-0039384,RB2
NYG,7,00-0040715,RB1
NYG,7,00-0038117,WR1
NYG,7,00-0035535,WR2
NYG,7,00-0035406,WR3
NYG,7,00-0039847,TE1
NYG,8,00-0040691,QB1
NYG,8,00-0039384,RB2
NYG,8,00-0040715,RB1
NYG,8,00-0035535,WR2
NYG,8,00-0038117,WR1
NYG,8,00-0035406,WR3
NYG,8,00-0039847,TE1
NYG,10,00-0040691,QB1
NYG,10,00-0039384,RB1
NYG,10,00-0035250,RB2
NYG,10,00-0038117,WR1
NYG,10,00-0035535,WR2
NYG,10,00-0034407,WR3
NYG,10,00-0039847,TE1
NYG,12,00-0040691,QB1
NYG,12,00-0039384,RB1
NYG,12,00-0035250,RB2
NYG,12,00-0036165,WR3
NYG,12,00-0035535,WR2
NYG,12,00-0038117,WR1
NYG,12,00-0039847,TE1
NYG,13,00-0040691,QB1
NYG,13,00-0035250,RB2
NYG,13,00-0039384,RB1
NYG,13,00-0036165,WR3
NYG,13,00-0038117,WR1
NYG,13,00-0035535,WR2
NYG,13,00-0039847,TE1
NYG,17,00-0040691,QB1
NYG,17,00-0035250,RB2
NYG,17,00-0039384,RB1
NYG,17,00-0036165,WR3
NYG,17,00-0038117,WR1
NYG,17,00-0035535,WR2
NYG,17,00-0039847,TE1
NYJ,1,00-0036945,QB1
NYJ,1,00-0038120,RB1
NYJ,1,00-0039794,RB2
NYJ,1,00-0037740,WR1
NYJ,1,00-0033943,WR2
NYJ,1,00-0034521,WR3
NYJ,1,00-0040736,TE1
NYJ,2,00-0036945,QB1
NYJ,2,00-0038120,RB1
NYJ,2,00-0039794,RB2
NYJ,2,00-0037740,WR1
NYJ,2,00-0033943,WR2
NYJ,2,00-0036427,WR3
NYJ,2,00-0040736,TE1
NYJ,5,00-0036945,QB1
NYJ,5,00-0038120,RB1
NYJ,5,00-0039798,RB2
NYJ,5,00-0037740,WR1
NYJ,5,00-0033943,WR2
NYJ,5,00-0040582,WR3
NYJ,5,00-0040736,TE1
NYJ,6,00-0036945,QB1
NYJ,6,00-0039798,RB2
NYJ,6,00-0038120,RB1
NYJ,6,00-0033943,WR2
NYJ,6,00-0037740,WR1
NYJ,6,00-0040582,WR3
NYJ,6,00-0040736,TE1
NYJ,7,00-0036945,QB1
NYJ,7,00-0038120,RB1
NYJ,7,00-0039798,RB2
NYJ,7,00-0033943,WR2
NYJ,7,00-0037740,WR1
NYJ,7,00-0040582,WR3
NYJ,7,00-0040736,TE1
NYJ,10,00-0036945,QB1
NYJ,10,00-0039798,RB2
NYJ,10,00-0038120,RB1
NYJ,10,00-0037740,WR1
NYJ,10,00-0039890,WR2
NYJ,10,00-0036427,WR3
NYJ,10,00-0040736,TE1
NYJ,13,00-0028118,QB1
NYJ,13,00-0039798,RB2
NYJ,13,00-0038120,RB1
NYJ,13,00-0034521,WR3
NYJ,13,00-0039890,WR2
NYJ,13,00-0037614,WR1
NYJ,13,00-0040736,TE1
NYJ,14,00-0028118,QB1
NYJ,14,00-0038120,RB1
NYJ,14,00-0039798,RB2
NYJ,14,00-0034521,WR3
NYJ,14,00-0039890,WR2
NYJ,14,00-0037614,WR1
NYJ,14,00-0040736,TE1
NYJ,17,00-0040398,QB1
NYJ,17,00-0038120,RB1
NYJ,17,00-0039798,RB2
NYJ,17,00-0039451,WR3
NYJ,17,00-0037614,WR1
NYJ,17,00-0039890,WR2
NYJ,17,00-0040736,TE1
NYJ,3,00-0036945,QB1
NYJ,3,00-0038120,RB1
NYJ,3,00-0039794,RB2
NYJ,3,00-0037740,WR1
NYJ,3,00-0033943,WR2
NYJ,3,00-0036427,WR3
NYJ,3,00-0040736,TE1
NYJ,4,00-0036945,QB1
NYJ,4,00-0038120,RB1
NYJ,4,00-0039794,RB2
NYJ,4,00-0033943,WR2
NYJ,4,00-0037740,WR1
NYJ,4,00-0036427,WR3
NYJ,4,00-0040736,TE1
NYJ,8,00-0036945,QB1
NYJ,8,00-0038120,RB1
NYJ,8,00-0039798,RB2
NYJ,8,00-0037740,WR1
NYJ,8,00-0040582,WR2
NYJ,8,00-0034521,WR3
NYJ,8,00-0040736,TE1
NYJ,11,00-0036945,QB1
NYJ,11,00-0039798,RB2
NYJ,11,00-0038120,RB1
NYJ,11,00-0037740,WR1
NYJ,11,00-0039890,WR2
NYJ,11,00-0040582,WR3
NYJ,11,00-0040736,TE1
NYJ,12,00-0028118,QB1
NYJ,12,00-0039798,RB2
NYJ,12,00-0038120,RB1
NYJ,12,00-0039451,WR3
NYJ,12,00-0039890,WR1
NYJ,12,00-0037614,WR2
NYJ,12,00-0040736,TE1
NYJ,15,00-0028118,QB1
NYJ,15,00-0038120,RB1
NYJ,15,00-0039798,RB2
NYJ,15,00-0039451,WR3
NYJ,15,00-0037614,WR1
NYJ,15,00-0039890,WR2
NYJ,15,00-0040736,TE1
NYJ,16,00-0040398,QB1
NYJ,16,00-0039798,RB2
NYJ,16,00-0038120,RB1
NYJ,16,00-0037614,WR1
NYJ,16,00-0039890,WR2
NYJ,16,00-0039451,WR3
NYJ,16,00-0040736,TE1
NYJ,18,00-0040398,QB1
NYJ,18,00-0038120,RB1
NYJ,18,00-0036906,RB2
NYJ,18,00-0039451,WR3
NYJ,18,00-0037614,WR1
NYJ,18,00-0039890,WR2
NYJ,18,00-0037805,TE1
PHI,1,00-0036389,QB1
PHI,1,00-0034844,RB1
PHI,1,00-0039746,RB2
PHI,1,00-0035676,WR1
PHI,1,00-0036912,WR2
PHI,1,00-0037741,WR3
PHI,1,00-0034351,TE1
PHI,3,00-0036389,QB1
PHI,3,00-0034844,RB1
PHI,3,00-0039746,RB2
PHI,3,00-0035676,WR1
PHI,3,00-0036912,WR2
PHI,3,00-0037741,WR3
PHI,3,00-0034351,TE1
PHI,5,00-0036389,QB1
PHI,5,00-0034844,RB1
PHI,5,00-0036265,RB2
PHI,5,00-0035676,WR1
PHI,5,00-0036912,WR2
PHI,5,00-0037741,WR3
PHI,5,00-0034351,TE1
PHI,8,00-0036389,QB1
PHI,8,00-0039746,RB2
PHI,8,00-0034844,RB1
PHI,8,00-0036912,WR2
PHI,8,00-0037741,WR3
PHI,8,00-0035676,WR1
PHI,8,00-0034351,TE1
PHI,11,00-0036389,QB1
PHI,11,00-0034844,RB1
PHI,11,00-0038555,RB2
PHI,11,00-0035676,WR1
PHI,11,00-0036912,WR2
PHI,11,00-0037741,WR3
PHI,11,00-0034351,TE1
PHI,13,00-0036389,QB1
PHI,13,00-0034844,RB1
PHI,13,00-0038555,RB2
PHI,13,00-0035676,WR1
PHI,13,00-0036912,WR2
PHI,13,00-0037741,WR3
PHI,13,00-0034351,TE1
PHI,15,00-0036389,QB1
PHI,15,00-0034844,RB1
PHI,15,00-0038555,RB2
PHI,15,00-0035676,WR1
PHI,15,00-0036912,WR2
PHI,15,00-0037741,WR3
PHI,15,00-0034351,TE1
PHI,18,00-0036389,QB1
PHI,18,00-0034844,RB1
PHI,18,00-0038555,RB2
PHI,18,00-0035676,WR1
PHI,18,00-0036912,WR2
PHI,18,00-0037741,WR3
PHI,18,00-0034351,TE1
PHI,2,00-0036389,QB1
PHI,2,00-0034844,RB1
PHI,2,00-0039746,RB2
PHI,2,00-0035676,WR1
PHI,2,00-0036912,WR2
PHI,2,00-0037741,WR3
PHI,2,00-0034351,TE1
PHI,4,00-0036389,QB1
PHI,4,00-0034844,RB1
PHI,4,00-0039746,RB2
PHI,4,00-0035676,WR1
PHI,4,00-0036912,WR2
PHI,4,00-0037741,WR3
PHI,4,00-0034351,TE1
PHI,6,00-0036389,QB1
PHI,6,00-0034844,RB1
PHI,6,00-0036265,RB2
PHI,6,00-0035676,WR1
PHI,6,00-0036912,WR2
PHI,6,00-0037741,WR3
PHI,6,00-0034351,TE1
PHI,7,00-0036389,QB1
PHI,7,00-0036265,RB2
PHI,7,00-0034844,RB1
PHI,7,00-0036912,WR2
PHI,7,00-0035676,WR1
PHI,7,00-0037741,WR3
PHI,7,00-0034351,TE1
PHI,10,00-0036389,QB1
PHI,10,00-0038555,RB2
PHI,10,00-0034844,RB1
PHI,10,00-0036912,WR2
PHI,10,00-0035676,WR1
PHI,10,00-0037741,WR3
PHI,10,00-0034351,TE1
PHI,12,00-0036389,QB1
PHI,12,00-0034844,RB1
PHI,12,00-0038555,RB2
PHI,12,00-0035676,WR1
PHI,12,00-0036912,WR2
PHI,12,00-0037741,WR3
PHI,12,00-0034351,TE1
PHI,14,00-0036389,QB1
PHI,14,00-0034844,RB1
PHI,14,00-0038555,RB2
PHI,14,00-0035676,WR1
PHI,14,00-0036912,WR2
PHI,14,00-0037741,WR3
PHI,14,00-0034351,TE1
PHI,16,00-0036389,QB1
PHI,16,00-0038555,RB2
PHI,16,00-0034844,RB1
PHI,16,00-0036912,WR2
PHI,16,00-0035676,WR1
PHI,16,00-0037741,WR3
PHI,16,00-0034351,TE1
PHI,17,00-0036389,QB1
PHI,17,00-0034844,RB1
PHI,17,00-0038555,RB2
PHI,17,00-0035676,WR1
PHI,17,00-0036912,WR2
PHI,17,00-0037741,WR3
PHI,17,00-0034351,TE1
PIT,2,00-0023459,QB1
PIT,2,00-0037228,RB1
PIT,2,00-0036919,RB2
PIT,2,00-0035640,WR1
PIT,2,00-0037837,WR2
PIT,2,00-0039739,WR3
PIT,2,00-0033858,TE1
PIT,4,00-0023459,QB1
PIT,4,00-0037228,RB1
PIT,4,00-0036919,RB2
PIT,4,00-0035640,WR1
PIT,4,00-0037837,WR2
PIT,4,00-0039739,WR3
PIT,4,00-0033858,TE1
PIT,6,00-0023459,QB1
PIT,6,00-0037228,RB1
PIT,6,00-0036919,RB2
PIT,6,00-0035640,WR1
PIT,6,00-0037837,WR2
PIT,6,00-0036862,WR3
PIT,6,00-0033858,TE1
PIT,8,00-0023459,QB1
PIT,8,00-0037228,RB1
PIT,8,00-0036919,RB2
PIT,8,00-0035640,WR1
PIT,8,00-0037837,WR2
PIT,8,00-0039739,WR3
PIT,8,00-0033858,TE1
PIT,9,00-0023459,QB1
PIT,9,00-0036919,RB2
PIT,9,00-0037228,RB1
PIT,9,00-0035640,WR1
PIT,9,00-0037837,WR2
PIT,9,00-0039739,WR3
PIT,9,00-0033858,TE1
PIT,11,00-0023459,QB1
PIT,11,00-0036919,RB2
PIT,11,00-0037228,RB1
PIT,11,00-0035640,WR1
PIT,11,00-0037837,WR2
PIT,11,00-0039739,WR3
PIT,11,00-0033858,TE1
PIT,13,00-0023459,QB1
PIT,13,00-0037228,RB1
PIT,13,00-0036919,RB2
PIT,13,00-0035640,WR1
PIT,13,00-0037837,WR2
PIT,13,00-0039739,WR3
PIT,13,00-0038558,TE1
PIT,15,00-0023459,QB1
PIT,15,00-0036919,RB2
PIT,15,00-0037228,RB1
PIT,15,00-0037837,WR2
PIT,15,00-0035640,WR1
PIT,15,00-0030035,WR3
PIT,15,00-0038558,TE1
PIT,18,00-0023459,QB1
PIT,18,00-0036919,RB2
PIT,18,00-0037228,RB1
PIT,18,00-0035640,WR1
PIT,18,00-0037837,WR2
PIT,18,00-0030035,WR3
PIT,18,00-0036894,TE1
PIT,1,00-0023459,QB1
PIT,1,00-0037228,RB1
PIT,1,00-0040142,RB2
PIT,1,00-0035640,WR1
PIT,1,00-0037837,WR2
PIT,1,00-0039739,WR3
PIT,1,00-0036894,TE1
PIT,3,00-0023459,QB1
PIT,3,00-0037228,RB1
PIT,3,00-0036919,RB2
PIT,3,00-0035640,WR1
PIT,3,00-0037837,WR2
PIT,3,00-0039739,WR3
PIT,3,00-0033858,TE1
PIT,7,00-0023459,QB1
PIT,7,00-0036919,RB2
PIT,7,00-0037228,RB1
PIT,7,00-0037837,WR2
PIT,7,00-0035640,WR1
PIT,7,00-0035298,WR3
PIT,7,00-0038558,TE1
PIT,10,00-0023459,QB1
PIT,10,00-0036919,RB2
PIT,10,00-0037228,RB1
PIT,10,00-0035640,WR1
PIT,10,00-0037837,WR2
PIT,10,00-0039739,WR3
PIT,10,00-0033858,TE1
PIT,12,00-0023459,QB1
PIT,12,00-0037228,RB1
PIT,12,00-0036919,RB2
PIT,12,00-0035640,WR1
PIT,12,00-0037837,WR2
PIT,12,00-0039739,WR3
PIT,12,00-0038558,TE1
PIT,14,00-0023459,QB1
PIT,14,00-0036919,RB2
PIT,14,00-0037228,RB1
PIT,14,00-0037837,WR2
PIT,14,00-0035640,WR1
PIT,14,00-0039739,WR3
PIT,14,00-0038558,TE1
PIT,16,00-0023459,QB1
PIT,16,00-0036919,RB2
PIT,16,00-0037228,RB1
PIT,16,00-0035640,WR1
PIT,16,00-0037837,WR2
PIT,16,00-0030035,WR3
PIT,16,00-0038558,TE1
PIT,17,00-0023459,QB1
PIT,17,00-0037228,RB1
PIT,17,00-0036919,RB2
PIT,17,00-0035640,WR1
PIT,17,00-0037837,WR2
PIT,17,00-0030035,WR3
PIT,17,00-0038558,TE1
SEA,1,00-0034869,QB1
SEA,1,00-0038134,RB1
SEA,1,00-0039165,RB2
SEA,1,00-0033908,WR2
SEA,1,00-0038543,WR1
SEA,1,00-0040648,WR3
SEA,1,00-0039793,TE1
SEA,3,00-0034869,QB1
SEA,3,00-0039165,RB2
SEA,3,00-0038134,RB1
SEA,3,00-0033908,WR2
SEA,3,00-0038543,WR1
SEA,3,00-0040648,WR3
SEA,3,00-0039793,TE1
SEA,5,00-0034869,QB1
SEA,5,00-0038134,RB1
SEA,5,00-0039165,RB2
SEA,5,00-0038543,WR1
SEA,5,00-0033908,WR2
SEA,5,00-0040648,WR3
SEA,5,00-0039793,TE1
SEA,7,00-0034869,QB1
SEA,7,00-0038134,RB1
SEA,7,00-0039165,RB2
SEA,7,00-0038543,WR1
SEA,7,00-0033908,WR2
SEA,7,00-0040648,WR3
SEA,7,00-0039793,TE1
SEA,10,00-0034869,QB1
SEA,10,00-0039165,RB2
SEA,10,00-0038134,RB1
SEA,10,00-0037545,WR2
SEA,10,00-0038543,WR1
SEA,10,00-0033908,WR3
SEA,10,00-0039793,TE1
SEA,13,00-0034869,QB1
SEA,13,00-0039165,RB2
SEA,13,00-0038134,RB1
SEA,13,00-0038543,WR1
SEA,13,00-0033908,WR2
SEA,13,00-0037545,WR3
SEA,13,00-0039793,TE1
SEA,15,00-0034869,QB1
SEA,15,00-0038134,RB1
SEA,15,00-0039165,RB2
SEA,15,00-0038543,WR1
SEA,15,00-0033908,WR2
SEA,15,00-0037545,WR3
SEA,15,00-0039793,TE1
SEA,16,00-0034869,QB1
SEA,16,00-0038134,RB1
SEA,16,00-0039165,RB2
SEA,16,00-0038543,WR1
SEA,16,00-0033908,WR2
SEA,16,00-0037545,WR3
SEA,16,00-0039793,TE1
SEA,2,00-0034869,QB1
SEA,2,00-0038134,RB1
SEA,2,00-0039165,RB2
SEA,2,00-0038543,WR1
SEA,2,00-0033908,WR2
SEA,2,00-0040648,WR3
SEA,2,00-0039793,TE1
SEA,4,00-0034869,QB1
SEA,4,00-0038134,RB1
SEA,4,00-0039165,RB2
SEA,4,00-0038543,WR1
SEA,4,00-0033908,WR2
SEA,4,00-0040648,WR3
SEA,4,00-0039793,TE1
SEA,6,00-0034869,QB1
SEA,6,00-0039165,RB2
SEA,6,00-0038134,RB1
SEA,6,00-0038543,WR1
SEA,6,00-0033908,WR2
SEA,6,00-0040648,WR3
SEA,6,00-0039793,TE1
SEA,9,00-0034869,QB1
SEA,9,00-0038134,RB1
SEA,9,00-0039165,RB2
SEA,9,00-0038543,WR1
SEA,9,00-0033908,WR2
SEA,9,00-0040648,WR3
SEA,9,00-0039793,TE1
SEA,11,00-0034869,QB1
SEA,11,00-0039165,RB2
SEA,11,00-0038134,RB1
SEA,11,00-0033908,WR2
SEA,11,00-0037545,WR3
SEA,11,00-0038543,WR1
SEA,11,00-0039793,TE1
SEA,12,00-0034869,QB1
SEA,12,00-0038134,RB1
SEA,12,00-0039165,RB2
SEA,12,00-0038543,WR1
SEA,12,00-0033908,WR2
SEA,12,00-0037545,WR3
SEA,12,00-0039793,TE1
SEA,14,00-0034869,QB1
SEA,14,00-0039165,RB2
SEA,14,00-0038134,RB1
SEA,14,00-0038543,WR1
SEA,14,00-0033908,WR2
SEA,14,00-0037545,WR3
SEA,14,00-0039793,TE1
SEA,17,00-0034869,QB1
SEA,17,00-0039165,RB2
SEA,17,00-0038134,RB1
SEA,17,00-0038543,WR1
SEA,17,00-0033908,WR2
SEA,17,00-0037545,WR3
SEA,17,00-0039793,TE1
SEA,18,00-0034869,QB1
SEA,18,00-0038134,RB1
SEA,18,00-0039165,RB2
SEA,18,00-0038543,WR1
SEA,18,00-0033908,WR2
SEA,18,00-0037545,WR3
SEA,18,00-0039793,TE1
SF,3,00-0037834,QB1
SF,3,00-0033280,RB1
SF,3,00-0037746,RB2
SF,3,00-0036259,WR1
SF,3,00-0039916,WR2
SF,3,00-0033307,WR3
SF,3,00-0037112,TE1
SF,4,00-0037834,QB1
SF,4,00-0033280,RB1
SF,4,00-0037746,RB2
SF,4,00-0033307,WR3
SF,4,00-0036259,WR1
SF,4,00-0039916,WR2
SF,4,00-0037112,TE1
SF,7,00-0037834,QB1
SF,7,00-0037746,RB2
SF,7,00-0033280,RB1
SF,7,00-0033307,WR3
SF,7,00-0036259,WR1
SF,7,00-0039916,WR2
SF,7,00-0033288,TE1
SF,10,00-0036972,QB1
SF,10,00-0033280,RB1
SF,10,00-0037746,RB2
SF,10,00-0039916,WR2
SF,10,00-0033307,WR3
SF,10,00-0036259,WR1
SF,10,00-0033288,TE1
SF,12,00-0037834,QB1
SF,12,00-0033280,RB1
SF,12,00-0037746,RB2
SF,12,00-0032775,WR3
SF,12,00-0039916,WR2
SF,12,00-0036259,WR1
SF,12,00-0033288,TE1
SF,15,00-0037834,QB1
SF,15,00-0033280,RB1
SF,15,00-0037746,RB2
SF,15,00-0032775,WR3
SF,15,00-0039916,WR2
SF,15,00-0036259,WR1
SF,15,00-0033288,TE1
SF,17,00-0037834,QB1
SF,17,00-0037746,RB2
SF,17,00-0033280,RB1
SF,17,00-0036259,WR1
SF,17,00-0039916,WR2
SF,17,00-0033307,WR3
SF,17,00-0033288,TE1
SF,18,00-0037834,QB1
SF,18,00-0033280,RB1
SF,18,00-0037746,RB2
SF,18,00-0036259,WR1
SF,18,00-0039916,WR2
SF,18,00-0032775,WR3
SF,18,00-0033288,TE1
SF,1,00-0037834,QB1
SF,1,00-0033280,RB1
SF,1,00-0037746,RB2
SF,1,00-0039916,WR2
SF,1,00-0034272,WR3
SF,1,00-0036259,WR1
SF,1,00-0033288,TE1
SF,2,00-0037834,QB1
SF,2,00-0033280,RB1
SF,2,00-0037746,RB2
SF,2,00-0033307,WR3
SF,2,00-0036259,WR1
SF,2,00-0039916,WR2
SF,2,00-0036887,TE1
SF,5,00-0037834,QB1
SF,5,00-0033280,RB1
SF,5,00-0037746,RB2
SF,5,00-0033307,WR3
SF,5,00-0036259,WR1
SF,5,00-0039916,WR2
SF,5,00-0037112,TE1
SF,6,00-0037834,QB1
SF,6,00-0033280,RB1
SF,6,00-0037746,RB2
SF,6,00-0033307,WR3
SF,6,00-0036259,WR1
SF,6,00-0039916,WR2
SF,6,00-0037112,TE1
SF,8,00-0037834,QB1
SF,8,00-0033280,RB1
SF,8,00-0037746,RB2
SF,8,00-0036259,WR1
SF,8,00-0039916,WR2
SF,8,00-0033307,WR3
SF,8,00-0033288,TE1
SF,9,00-0037834,QB1
SF,9,00-0037746,RB2
SF,9,00-0033280,RB1
SF,9,00-0039916,WR2
SF,9,00-0033307,WR3
SF,9,00-0036259,WR1
SF,9,00-0033288,TE1
SF,11,00-0037834,QB1
SF,11,00-0033280,RB1
SF,11,00-0037746,RB2
SF,11,00-0033307,WR3
SF,11,00-0036259,WR1
SF,11,00-0039916,WR2
SF,11,00-0033288,TE1
SF,13,00-0037834,QB1
SF,13,00-0033280,RB1
SF,13,00-0037746,RB2
SF,13,00-0036259,WR1
SF,13,00-0039916,WR2
SF,13,00-0032775,WR3
SF,13,00-0033288,TE1
SF,16,00-0037834,QB1
SF,16,00-0033280,RB1
SF,16,00-0037746,RB2
SF,16,00-0036259,WR1
SF,16,00-0039916,WR2
SF,16,00-0033307,WR3
SF,16,00-0033288,TE1
TB,3,00-0034855,QB1
TB,3,00-0039361,RB1
TB,3,00-0037256,RB2
TB,3,00-0031408,WR1
TB,3,00-0033921,WR2
TB,3,00-0040129,WR3
TB,3,00-0038129,TE1
TB,4,00-0034855,QB1
TB,4,00-0039361,RB1
TB,4,00-0037256,RB2
TB,4,00-0031408,WR1
TB,4,00-0033921,WR2
TB,4,00-0040129,WR3
TB,4,00-0038129,TE1
TB,6,00-0034855,QB1
TB,6,00-0039361,RB1
TB,6,00-0037256,RB2
TB,6,00-0040129,WR3
TB,6,00-0031408,WR1
TB,6,00-0033921,WR2
TB,6,00-0038129,TE1
TB,10,00-0034855,QB1
TB,10,00-0039361,RB1
TB,10,00-0037256,RB2
TB,10,00-0040129,WR1
TB,10,00-0033921,WR2
TB,10,00-0040237,WR3
TB,10,00-0038129,TE1
TB,13,00-0034855,QB1
TB,13,00-0038951,RB2
TB,13,00-0039361,RB1
TB,13,00-0040237,WR3
TB,13,00-0040129,WR1
TB,13,00-0033921,WR2
TB,13,00-0038129,TE1
TB,14,00-0034855,QB1
TB,14,00-0039361,RB1
TB,14,00-0037256,RB2
TB,14,00-0040237,WR3
TB,14,00-0033921,WR2
TB,14,00-0040129,WR1
TB,14,00-0038129,TE1
TB,15,00-0034855,QB1
TB,15,00-0037256,RB2
TB,15,00-0039361,RB1
TB,15,00-0031408,WR1
TB,15,00-0040129,WR2
TB,15,00-0033921,WR3
TB,15,00-0038129,TE1
TB,18,00-0034855,QB1
TB,18,00-0039361,RB1
TB,18,00-0037256,RB2
TB,18,00-0031408,WR1
TB,18,00-0033921,WR2
TB,18,00-0040129,WR3
TB,18,00-0038129,TE1
TB,1,00-0034855,QB1
TB,1,00-0039361,RB1
TB,1,00-0037256,RB2
TB,1,00-0040129,WR3
TB,1,00-0033921,WR2
TB,1,00-0031408,WR1
TB,1,00-0038129,TE1
TB,2,00-0034855,QB1
TB,2,00-0037256,RB2
TB,2,00-0039361,RB1
TB,2,00-0033921,WR2
TB,2,00-0031408,WR1
TB,2,00-0040129,WR3
TB,2,00-0038129,TE1
TB,5,00-0034855,QB1
TB,5,00-0039361,RB1
TB,5,00-0037256,RB2
TB,5,00-0040129,WR3
TB,5,00-0033921,WR2
TB,5,00-0031408,WR1
TB,5,00-0038129,TE1
TB,7,00-0034855,QB1
TB,7,00-0037256,RB2
TB,7,00-0039361,RB1
TB,7,00-0031408,WR1
TB,7,00-0040129,WR2
TB,7,00-0033921,WR3
TB,7,00-0038129,TE1
TB,8,00-0034855,QB1
TB,8,00-0039361,RB1
TB,8,00-0037256,RB2
TB,8,00-0032385,WR3
TB,8,00-0040129,WR1
TB,8,00-0033921,WR2
TB,8,00-0038129,TE1
TB,11,00-0034855,QB1
TB,11,00-0037256,RB2
TB,11,00-0039361,RB1
TB,11,00-0033921,WR2
TB,11,00-0040129,WR1
TB,11,00-0040237,WR3
TB,11,00-0038129,TE1
TB,12,00-0034855,QB1
TB,12,00-0039361,RB1
TB,12,00-0038951,RB2
TB,12,00-0040129,WR1
TB,12,00-0033921,WR2
TB,12,00-0040237,WR3
TB,12,00-0038129,TE1
TB,16,00-0034855,QB1
TB,16,00-0039361,RB1
TB,16,00-0037256,RB2
TB,16,00-0031408,WR1
TB,16,00-0040129,WR2
TB,16,00-0033921,WR3
TB,16,00-0038129,TE1
